E510,PUA,BANGALORE (IIND SHIFT) - 560078,,"26662226,",54,"CS-27,EC-27",,,,,,,
,,"Email:ppl_dsce@dayanandasagar.edu,",,"26665925,",,,,,,,,,
,,Website:www.dayanandasagar.edu,,26660789(F),,,,,,,,,
,,Alva`s Institute of Engineering and Technology,,,,,,,,,,,
,,"Shobhavana Campus, Mijar,",,STD-08258 -,,,,,,,,,
E511,PUA,"MOODABIDRI, (IIND SHIFT) - 574225",,"262724, 262725,",27,ME-27,,,,,,,
,,"Email:principalaiet08@gmail.com,",,262726(F),,,,,,,,,
,,Website:www.aiet.org.in,,,,,,,,,,,
,,M V J College of Engineering,,,,,,,,,,,
,,"Near White Field, Channasandra, Kadugodi (P),",,,,,,,,,,,
E512,ML,BANGALORE - 560067,,STD-080 -,24,CS-24,,,,,,,
,,"Email:principalengg@mvjce.edu.in,",,28452443(F),,,,,,,,,
,,Website:www.mvjce.edu.in,,,,,,,,,,,
E513,MR,"P A College of Engineering
Nadupadav, Kairangala Village, Mangalore - 574153
Email:info@pace.edu.in,
Website:www.pace.edu.in",,"STD-0824 -
2284702,
2284703,
2284705(F)",24,ME-24,,,,,,,
120,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS","COURSE WISE
BREAK-UP",,,,,,,,
,,St. Joseph Engineering College,STD-0824 -,,,,,,,,,,
,,"Vamanjoor, Dharmagiri, MANGALORE - 575028","2263753,",,,,,,,,,,
E514,MR,"Email:sjec@sjec.ac.in,","2263754,",24,ME-24,,,,,,,,
,,Website:www.sjec.ac.in,2263751(F),,,,,,,,,,
,,AGM Rural College OF Engineering & Technology,,,,,,,,,,,
,,"Navagrah Theerth, NH-4, Varur (T), HUBLI,",,,,,,,,,,,
E515,PUA,DARWARD (D) - 581207,STD-0836 -,27,CE-27,,,,,,,,
,,"Email:principal@agmrcet.com,",2312061(F),,,,,,,,,,
,,Website:www.agmrcet.com,,,,,,,,,,,
ARCHITECTURE COLLEGES,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS","COURSE WISE
BREAK-UP",,,,,,,,
E001,GOVT.,"University Visveswariah College of Engineering
K.R.CIRCLE, BANGALORE - 560001
Email:principal@uvce.in, Website:www.uvce.ac.in","STD-080-
22961803,
22210694(F)",38,AR-38,,,,,,,,
E006,PUA,"M S Ramaiah Institute of Technology
M.S.R.I.T Post, M.S.R Nagar, Bangalore - 560054
Email:principal@msrit.edu, Website:www.msrit.edu","STD-080-
23606936,
23603124(F)",34,AR-34,,,,,,,,
,,Dayananda Sagar College of Engineering,,,,,,,,,,,
,,"Shavige Malleshwara Hills, Kumarswamy Layout,",STD-080-,,,,,,,,,,
E007,PUA,BANGALORE - 560078,"26662226,",34,AR-34,,,,,,,,
,,"Email:principal.dsce@yahoo.com,","26665925,",,,,,,,,,,
,,Website:www.dayanandasagar.edu,26660789(F),,,,,,,,,,
E016,PUA,"Siddaganga Institute of Technology
TUMKUR - 572103
Email:principal@sit.ac.in, Website:www.sit.ac.in","STD-0816-
2214001,
2282994(F)",26,AR-26,,,,,,,,
E037,PUA,"K.L.S. Gogte Institute of Technology
Udyambag, , BELGAUM - 590008
Email:principal@git.edu, Website:www.git.edu","STD-0831-
2498500,
2441909(F)",34,AR-34,,,,,,,,
,,B L D E A`s V.P. Dr. P. G. Hallakatti,,,,,,,,,,,
,,College of Engg. and Tech.,STD-08352-,,,,,,,,,,
E038,PUA,"Ashram Road, BIJAPUR - 586103","261120,",17,AR-17,,,,,,,,
,,"Email:principal@bldeacet.ac.in,",262945(F),,,,,,,,,,
,,Website:www.bldacet.ac.in,,,,,,,,,,,
E039,PUA,"Malik Sandal Institute of Arts and Architecture
HUDCO Cross, Bagalkot Road, Bijapur - 586101
Email:secab_msiaa@secab.org,
Website:www.secab.org","STD-08352-
276158,
244353(F)",26,AR-26,,,,,,,,
,,B M S College of Engineering,,,,,,,,,,,
,,"P.B No 1908, Bull Temple Road, ,",STD-080-,,,,,,,,,,
E048,PUA,"BASAVANAGUDI, BANGALORE - 560019","26622135,",48,AR-48,,,,,,,,
,,"Email:principal@bmsce.ac.in,",26614357(F),,,,,,,,,,
,,Website:www.bmsce.ac.in,,,,,,,,,,,
E059,PUA,"P D A College of Engineering
GULBARGA - 585102
Email:principal@pdaengg.com,
Website:www.pdaengg.com","STD-08472-,
221072, (F)",17,AR-17,,,,,,,,
,,Srinivas Institute of Technology,,,,,,,,,,,
,,"Valachil Varkulla Village, Farangipete Post,",STD-0824-,,,,,,,,,,
E144,PUA,MANGALORE - 574143,"2274732,",34,AE-34,,,,,,,,
,,"Email:principalsit@srinivasgroup.com,","2274730,",,,,,,,,,,
,,Website:www.srini vasgroup.com,2274731(F),,,,,,,,,,
E190,PUA,"Acharya N R V School of Architecture
Hesaraghatta Main Road,
Sola Devana Halli, BANGALORE - 560090
Email:deanasa@acharya.ac.in,
Website:www.acharaya.ac.in","STD-080-
28376431,
28396011,
23700242(F)",34,AR-34,,,,,,,,
121,,,,,,,,,,,,,
,,,,,,,,,,,,,
E212,PUA,"Dayananda Sagar Academy of Technology
BANGALORE -
Email:principaldsatm@gmail.com,
Website:dsatm.edu.in",,"STD-080-
28432999,
28432777,
28432909(F)",26,AR-26,,,,,,,
,,Aakar Academy of Architecture,,,,,,,,,,,
,,"112/113(Old no 89), Thanisandra","Main,",,,,,,,,,,
E214,PUA,"RK HegdeNagar, BANGALORE - 560045",,STD-080-,34,AR-34,,,,,,,
,,"Email:principalaakar@gmail.com,",,28445733(F),,,,,,,,,
,,Website:www.aakar.ac.in,,,,,,,,,,,
,,B M S School of Architecture,,,,,,,,,,,
,,"Avalahalli, PB No. 6443, Doddaballapura Main",,,,,,,,,,,
E215,PUA,"Road, Yalahanka, Bangalore - 560064",,STD-080-,34,AR-34,,,,,,,
,,"Email:directorbmssa@gmail.com,",,28463208(F),,,,,,,,,
,,Website:www.bmssa.ac.in,,,,,,,,,,,
E224,PUA,"Impact School of Architecture
BANGALORE -
Email:director@isab.in,
Website:www.isab.in",,"STD-080-
23334101,
23332134(F)",34,AR-34,,,,,,,
E225,PUA,"S.J.B School of Architecture an d Planning
BANGALORE -
Email:dean@sjbsap.edu.in,
Website:www.sjbsap.edu.in",,"STD-080-
64500177,
28612199(F)",34,AR-34,,,,,,,
E228,PUA,"Mysore School of Architecture
CA-1, , LINGABODI, MYSORE -
Email:msamysuru@gmail.com,
Website:www.msa.in.net",,"STD-0821-
2970895,
324277,
2970868(F)",34,AR-34,,,,,,,
,,Gopalan School of Architecture and Planning,,,,,,,,,,,
,,"K R PURAM, BANGALORE -",,"STD-080-,",,,,,,,,,
E229,PUA,"Email:gsap@gopalancolleges.com,",,42229748(F),17,AR-17,,,,,,,
,,Website:www.gopalancollege.com,,,,,,,,,,,
E230,PUA,"R R School of Architecture
CHICKBANAVARA, BANGALORE -
Email:architecture@rrinstitutions.com,
Website:www.rrit.ac.in",,"STD-080-
28391553,
28396210(F)",17,AR-17,,,,,,,
E231,PUA,"Best School of Architecture
BELAGUMBA, TUMKUR -
Email:info@bsoarch.co.in,
Website:www.bsoarch.co.in",,"STD-0816-
2251516(F)",17,AR-17,,,,,,,
,,Reva University,,,,,,,,,,,
,,"Yelahanka, Kattigenahalli, Baglur Cross, Jala Hobli,",,STD-080-,,,,,,,,,
E232,DU,BANGALORE - 560064,,"65687563,",16,AR-16,,,,,,,
,,"Email:registrar@reva.edu.in,",,28478539(F),,,,,,,,,
,,Website:www.reva.edu.in,,,,,,,,,,,
E241,DU,"KLE Technological University (Formerly BVBCET)
Unkal Village, Vidyanagara, Dharward Dist, HUBLI
Email:infodesk@kletech.ac.in,
Website:www.kletech.ac.in",,"STD-0836-
2374985(F)",24,AR-24,,,,,,,
E242,PUA,"BGS School of Architecture and Planning
NITHYANANDANAGAR, BANGALORE -
Email:dean@bgssap.edu.in,
Website:info@bgssap.edu.in",,"STD-080-
28437657(F)",34,AR-34,,,,,,,
E243,PUA,"Adithya Academy of Architecture and Design
YALAHANKA, BANGALORE -
Email:mail2aaad@gmail.com,
Website:www.aaad.in",,"STD-080-
28571294(F)",34,AR-34,,,,,,,
E244,PUA,"R V College of Architecture
BANASHANKARI, BANGALORE -
Email:principal@rvca.in, Website:www.rvca.in",,"STD-080-
22717820,
22717807(F)",52,AR-52,,,,,,,
,,CMR University School of Architecture,,,,,,,,,,,
,,"132, AECS Layout, IT Park Road, Kundalahalli,",,,,,,,,,,,
E245,DU,BANGALORE - 560037,,"STD-080-,",31,AR-31,,,,,,,
,,,,25427840(F),,,,,,,,,
,,"Email:admin.soa@cmr.edu.in,",,,,,,,,,,,
,,Website:www.cmr.edu.in,,,,,,,,,,,
122,,,,,,,,,,,,,
,,,,,,,,,,,,,
E246,ML,"The Oxford School of Architecture
Bommanahalli, Hosur Road, BANGALORE -
Email:engprincipal@theoxford.edu,
Website:www.theoxford.edu","STD-080-
30219602,
30219604,
25730551(F)",34,AR-34,,,,,,,,
,,Bearys Enviro-Arctitecture Design School,,,,,,,,,,,
,,"BOLIYAR, MANGALORE -","STD-0824-,",,,,,,,,,,
E247,MR,"Email:admissions@beads.edu.in,",2235775(F),17,AR-17,,,,,,,,
,,Website:www.beads.edu.in,,,,,,,,,,,
,,Centre For Architecture,,,,,,,,,,,
,,"1011, CH20, Krishnaraja, Boulevard,","STD-0821-,",,,,,,,,,,
E248,PUA,"Chamarajamohalla, MYSURU - 570005",2344999(F),17,AR-17,,,,,,,,
,,"Email:admin@cfa.ac.in, Website:www.cfa.ac.in",,,,,,,,,,,
,,HMS School of Architecture,,,,,,,,,,,
E249,PUA,TUMKUR -,"STD-0-, (F)",17,AR-17,,,,,,,,
,,"Email:, Website:",,,,,,,,,,,
,,K S School of Architecture,,,,,,,,,,,
,,"15, Mallasandra, Off Kanakapura Road,",,,,,,,,,,,
E250,PUA,BANGALORE - 560062,"STD-080-,",17,AR-17,,,,,,,,
,,"Email:soa@kssem.edu.in,",28425164(F),,,,,,,,,,
,,Website:principal@kssa.edu.in,,,,,,,,,,,
,,NITTE Institute of Architecture,,,,,,,,,,,
,,"KODAKKAL, MANGALORE -",,,,,,,,,,,
E251,DU,"Email:varanha@nitte.edu.in,","STD-0824-, (F)",15,AR-15,,,,,,,,
,,Website:nia@nitte.edu.in,,,,,,,,,,,
,,"MEDICAL, DENTAL & ISMH COURSE",,,,,,,,,,,
ME,,MBBS,HO,BHMS,,,,,,,,,
DE,,BDS,NY,BNYS,,,,,,,,,
AY,,BAMS,UN,BUMS,,,,,,,,,
MEDICAL COLLEGES,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS",,"GOVT.
SEATS",,,,,,,,
M001,GOVT.,"Bangalore Medical College
Fort, K.R Road, ,Bangalore - 560002
Email:director_bmcri@yahoo.co.in, /Website:www.bmcri.org","STD-080- 26700810,
26704342(F)",,212,,,,,,,,
M002,PUA,"Dr. B.R. Ambedkar Medical College
Kadugondanahalli, ,Bangalore - 560045
Email:drbramc@yahoo.co.in / Website:www.bramc.org","STD-080- 25476498,
25471784(F)",,40,,,,,,,,
M003,PUA,"Kempegowda Institute of Medical Sciences
B.S.K II Stage, ,Bangalore - 560070
Email:principalkims@gmail.com,
Website:www.kimsbangalore.edu.in","STD-080- 26712791,
26712798(F)",,60,,,,,,,,
M004,PUA,"M.S.Ramaiah Medical College
MSR Nagar, MSRIT Post, Mathikere, Bangalore - 560054
Email:msrmedical@gmail.com / Website:www.msrmc.ac.in","STD-080- 23601742,
23601743, 23606213(F)",,60,,,,,,,,
M005,MR,"Khaja Bande Navaz Institute Of Medical Sciences
Rouza Buzurq, ,Gulbarga - 585104
Email:principal_kbnims@yahoo.com, Website:www.kbnims.org","STD-08472- 221155,
268397, 268253(F)",,25,,,,,,,,
M007,PUA,"Sri Siddhartha Medical College
B.H Road, Aggalakote,Tumkur - 572107
Email:ssmc_tumkur@hotmail.com, Website:www.ssmctimkur.org","STD-0816- 2255045,
2276624, 2276624(F)",,0,,,,,,,,
M008,ML,"M.V.J.Medical College and Research Hospital ,
NH 4, Kolathur-Post,Hoskote, Bangalore - 562114
Email:principal@mvjmc.edu.in, Website:www.mvjmc.edu.in","STD-080- 67888600,
67888698(F)",,37,,,,,,,,
123,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS",,,,,,,,,
,,Vydehi Institute of Medical Science and Research Centre,,,,,,,,,,,
,,"No. 82,EPIP Area, Nallurahalli,Mahadevpura,","STD-080- 28413382,",,,,,,,,,,
M009,ML,"White Field Road, Bangalore - 560066","28413383, 28412956(F)",63,,,,,,,,,
,,"Email:principalmedical@vimsmail.com, Website:www.vims.ac.in",,,,,,,,,,,
M010,ML,"A.J.Institute of Medical Sciences
NH 66, Kuntikana, Mangalore - 575004
Email:deanajims@gmail.com, Website:www.ajmedicals.in","STD-0824- 2223359,
2225541(F)",37,,,,,,,,,
M012,ML,"Rajarajeshwari Medical College and Hospital
# 202, Kambipura, Mysore Road, Bangalore - 560074
Email:rajarajeswarimedicalcollege@yahoo.com,
Website:www.rrgroupinsts.org","STD-080- 28437444,
28437393(F)",25,,,,,,,,,
M020,PUA,"Sri Basaveshwara Medical College and Hospital
NH-4, SJMITCampus, ,Chitradurga - 577502
Email:bmc_h@hotmail.com, Website:www.bmchchitradurga.org","STD-08194- 227937,
226564, 224800(F)",40,,,,,,,,,
M021,GOVT.,"Mysore Medical College
Irwin Road, ,Mysore - 570001
Email:dakshaya nikr@gmail.com, Website:www.mmcrimysore.org.in","STD-0821- 2520512,
2520803(F)",127,,,,,,,,,
M022,DU,"Jagadguru Sri Shivarathreeswara Medical College
Sri Shivarathreeshwara Nagar, Mysore - 570015
Email:jssmc09@gmail.com, Website:www.jssmedicalcollege.in","STD-0821- 2548337,
2548345(F)",12,,,,,,,,,
M023,PUA,"Adichunchanagiri Institute of Medical Sciences
B.G Nagar, Nagamangal a Tq, Bellur, Mandya Dist. - 571448
Email:123aims@gmail.com, Website:www.bgsaims.com","STD-08234- 287433,
287242(F)",60,,,,,,,,,
M024,GOVT.,"Mandya Institute of Medica l Sciences
District Hospital, ,Mandya - 571401
Email:mimsmandya@gmail.com, Website:www.mimsmandya.org","STD-08232- 222086,
231001(F)",85,,,,,,,,,
M025,GOVT.,"Hassan Institute of Medical Sciences
Sri Chamarajendra Dist Hospital Premises , Hassan - 573201
Email:universityhims@gmail.com, Website:www.hims -hassan.org","STD-08172-231699,
231699(F)",85,,,,,,,,,
M031,GOVT.,"Karnataka Institute of Medical Sciences
Vidyanagar, Hubli - 580021
Email:principalkimshubli@gmail.com, Website:www.kimshubli.org","STD-0836- 2374624,
2278097(F)",127,,,,,,,,,
M032,DU,"Jawaharalal Nehru Medical College
Nehru Nagar, ,Belgaum (D) - 590010
Email:principal@jnmc.edu, Website:www.jnmc.edu","STD-0831-
2471350,2471701
2470759(F)",12,,,,,,,,,
M033,MR,"Al-Ameen Medical College
Athani Road, Vijayapur - 586108
Email:drbasu_14@yahoo.com, Website:www.alameenmedical.org","STD-08352-
270045,270067
270184(F)",25,,,,,,,,,
M035,PUA,"S. Nijalingappa Medical College and Research Centre
B.V.V. Sanga, Navanagara,Bagalkot - 587102
Email:snmcmedbgk@yahoo.co.in, Website:snmcbgk.in","STD-08354- 235400,
235360(F)",60,,,,,,,,,
M036,ML,"Sri Dharmasthala Manjunatheshwara Medical college
Manjushree Nagar,PB Road, Sattur, Dharwad - 580009
Email:sdmcmshc@gmail.com, Website:www.sdmmedicalcollege.org","STD-0836- 2477574,
2461651, 2461613(F)",25,,,,,,,,,
M037,GOVT.,"Belgaum Institute of Medical Sciences
Dr B R Ambedkar Road, Belagavi - 590001
Email:belgaum.bims@gmail.com, Website:www.karunadu.gov.in","STD-0831- 2421453,
2403126(F)",85,,,,,,,,,
M041,GOVT.,"Vijayanagar Institute of Medical Sciences
Cantonment, Bellary - 583104
Email:principalvimsbellary@gmail.com,
Website:www.vimsbellary.org.in","STD-08392- 235204,
235202(F)",127,,,,,,,,,
M042,PUA,"Mahadevappa Rampure Medical College
Mahadevappa Rampure Marg, Sedam Road ,Kalaburgi - 585105
Email:mrmcglb@gmail.com, Website:www.hkesociety.org","STD-08472- 220307,
225085(F)",60,,,,,,,,,
M043,ML,"Navodaya Medical College
PB No.26, Navodaya Nagar, Mantralayam Road,Raichur -584103
Email:nmcrprincipal@gmail.com, Website:navodaya.edu.in","STD-08532- 223449,
223361, 223070(F)",25,,,,,,,,,
124,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS",,,,,,,,,
M044,GOVT.,"Bidar Institute of Medical Sciences
Udgir Road, Bidar - 585401
Email:director@brims-bidar.in, Website:www.brims-bidar.in","STD-08482- 229970,
240322(F)",85,,,,,,,,,
M045,GOVT.,"Raichur Institute of Medical Sciences
SY No. 307 & 308, Hyderabad Road, ,Raichur - 584102
Email:info@rims-raichur.com, Website:www.rims-raichur.com","STD-08532- 238488,
238489(F)",85,,,,,,,,,
M050,MR,"Father Muller Medical College
Father Muller Road, Kankanady,Mangalore - 575002
Email:deanfmmc@yahoo.com, Website:www.fathermuller.com","STD-0824- 2238331,
2436352(F)",38,,,,,,,,,
M051,DU,"Kasturba Medical College
Light House Hill Road, Hampanakatta,Mangalore (D) - 575001
Email:dean.kmcmlr@manipal.edu, Website:www.manipal.edu","STD-0824- 2422271,
2428183(F)",50,,,,,,,,,
M052,DU,"Yenepoya Medical College
Nithyanandanagar Post, Deralakatte, Mangalore (D) - 575018
Email:principalymc@yenepoya.edu.in,
Website:www.yenepoya.edu.in","STD-0824- 2204667,
2204664(F)",13,,,,,,,,,
M053,DU,"K.S.Hegde Medical Academy
Nithyanandanagar, Deralakatte-Post,
Mangalore (NITTE-Univ.) - 575018
Email:dean.kshema@nitte.edu.in, Website:www.nitte.edu.in","STD-0824- 2204491,
2204492, 2204162(F)",12,,,,,,,,,
M054,PUA,"K.Venkataramana Gowda Medical College and Hospital
Kurunjibhag, D.K, Sullia - 574327
Email:kvgmedc@yahoo.com, Website:www.kvgmedcollege.org","STD-08257- 232608,
233408(F)",40,,,,,,,,,
M055,DU,"Kasturba Medical College
Madhav Nagar,Udupi District, Manipal - 576104
Email:office.kmc@manipal.edu, Website:www.manipal.edu","STD-0820- 2922552,
2922367, 2571927(F)",28,,,,,,,,,
M061,PUA,"Jaya Jagadguru Murugharajendra Medical College
MCC ‘B’ Block, Davangere - 577004
Email:principal@jjmmc.org, Website:www.jjmmc.org","STD-08192- 270522,
231388(F)",98,,,,,,,,,
M062,PUA,"Shymanuru Shivashankarappa Institute Of Medical Sciences
Jnanashnkara ,NH-4 Bypass Road, Davangere - 577005
Email:ssimsrc@rediffmail.com, Website:www.ssimsrc.com","STD-08192- 266307,
266302, 261808(F)",60,,,,,,,,,
M063,GOVT.,"Shimoga Institute of Medical Sciences
Sagar Road, ,Shimoga - 577201
Email:simsshivamogga@gmail.com,
Website:www.sims-shimoga.com","STD-08182- 270898,
229933, 264100(F)",85,,,,,,,,,
M064,ML,"Sapthagiri Institute of Medical Sci ences
15,Chikkasandra, Hesarghatta Main Road, Bangalore -560090
Email:principalsimsrc@gmail.com, Website:www.simsrc.edu.in","STD-080- 22188701,
22188702, 28393404(F)",37,,,,,,,,,
M065,ML,"Srinivasa Institute of Medical Research Center
Srinivas Nagar, Mukka,Mangalore -
Email:deanmedical@srinivasgroup.com,
Website:www.srinivasgroup.com","STD-0824- , 2425966,
2474886(F)",0,,,,,,,,,
M066,GOVT.,"ESI Medical College & PGIMSR
6thFloor Dean’s Office, Rajajinagar , Bangalore -560010
Email:esipgi.rajblr@gmail.com,
Website:www.esipgirnr.kar.nic.in","STD-080- 23125571,
23326603(F)",66,,,,,,,,,
M067,PUA,"Subbaiah Institute of Medical
NH-13, Purle, Kudli Road, Shimoga - 577222
Email:smcshimoga@yahoo.co.in,
Website:www.smcshimoga.com","STD-08182- 295604,
298006, 298004(F)",38,,,,,,,,,
M068,PUA,"BGS Global Institu te of Medical Sciences
Bangalore.
Email:principalbgsgims@gmail.com, Website:www.bgsgims.edu.in",STD-080-28611696(F),0,,,,,,,,,
M069,PUA,"Shridevi Institute of Medical Sciences and Research Hospital
Sira Road, Tumkur - 572106
Email:principalshridevi@gmail.com,
Website:www.shridevimedical.org","STD-0816-
2212192,2212193
2212195(F)",60,,,,,,,,,
125,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,,"TELEPHONE
NUMBERS","GOVT.
SEATS",,,,,,,,
M070,GOVT.,"ESI Medical College
University Campus, Sedam Road, Gulbarga - 585106
Email:deanmc-gb.kar@esic.in, Website:www.esicmcglb.org",,"STD-08472-265546,
265545(F)",100,,,,,,,,
M071,PUA,"Oxford Medical College
Bangalore .
Email:principal.tomch@theoxford.edu, Website:www.theoxford.edu",,"STD-080- ,
28023600(F)",0,,,,,,,,
M072,GOVT.,"Gulbarga Institute of Medical Sciences
Vireshnagar, Sedam Road, Gulbarga - 585105
Email:drtashepur@gmail.com, Website:www.gims -gulbarga.com",,"STD-08472- 227252,
260252(F)",127,,,,,,,,
M073,GOVT.,"Koppal Institute of Medical Sciences
Gangavati Road, Kiddidal Gate, Opp DC Office,
Email:directorkimskoppal@gmail.com,
Website:www.kimskoppal.kar.nic.in",Koppal - 583231,"STD-08539- 225933,
225944(F)",127,,,,,,,,
M074,GOVT.,"Gadag Institute of Medical Sciences
Mulgund Road,Mallasamudra, Gadag - 582103
Email:gadaggims2015@gmail.com, Website:www.gimsgadag.org",,"STD-08372- 297274,
297274(F)",127,,,,,,,,
,,DENTAL COLLEGES,,,,,,,,,,,
D101,GOVT.,"Government Dental College & Research Institute
Fort,Victoria Hospital Campus ,Bangalore - 560002
Email:gdcribangalore@gmail.com,
Website:www.karunadu.gov.in/gdcrib",,"STD-080- 26705053,
26703176(F)",51,,,,,,,,
D102,PUA,"Dr.M.R.Ambedkar Dental College and Hospital
1/36, Cline Road, Cooke Town,Bangalore - 560005
Email:principalmradc@gmail.com, Website:www.mradc.ac.in",,"STD-080- 25460747,
25460747(F)",35,,,,,,,,
D103,PUA,"Vokkaligara Sangha Dental College and Hospital
K R Road, V V Puram,Bangalore - 560004
Email:vsdchbangalore@gmail.com,
Website:www.vsdentalcolle ge.com",,"STD-080- 26618066,
22426705(F)",35,,,,,,,,
D104,Priv. Univ.,"M.S.Ramaiah Univerisity of Applied Sciences
(Faculty of Dental Science)
Gnanagongothri Campus,BEL Road,Bangalore - 560054
Email:dean.ds@msruas.ac.in, Website:www.msrdc.ac.in",,"STD-080- 23602079,
23600949, 23601825(F)",24,,,,,,,,
D108,ML,"AECS Maruti College of Dental Sciences and Research Centre
No 108, Hulimavu, Off Banneraghatta Road,Bangalore- 560076
Email:mdc1992@aecsgroup.in, Website:www.aecsgroup.in",,"STD-080- 26430010,
26430159(F)",25,,,,,,,,
D111,PUA,"Dayananda Sagar College of Dental Sciences
Shavige Malleshwara Hills, Kumarswamy Layout,
Email:principal_dscdsblr@rediffmail.com,
Website:www.dayanadasagar.edu",Bangalore-78,"STD-080- 26663654,
26663654(F)",21,,,,,,,,
D112,ML,"The Oxford Dental College
Bommanahalli, Hosur Road,Bangalore - 560068
Email:oxforddental@live.in, Website:www.theoxford.edu",,"STD-080- 30219743,
25734656(F)",25,,,,,,,,
D113,PUA,"Sri Rajiv Gandhi D College of Dental Science & Hospital
Cholanagar,RT Nagar ,Bangalore - 560032
Email:principal@srgcds.ac.in, Website:www.srgcds.ac.in",,"STD-080- 23339377,
23435559, 23546948(F)",35,,,,,,,,
D114,ML,"Raja Rajeshwari Dental College and Hospital
No. 14, Kumbalagodu, Mysore Road,Bangalore - 560074
Email:principalrrdch@gmail.com, Website:www.rrdch.org",,"STD-080- 28437150,
28437468(F)",25,,,,,,,,
D115,PUA,"D.A.P.M. R V Dental College
No CA-37, 24th Main,1st Phase, J P Nagar,Bangalore - 560078
Email:principalrvdc@gmail.com, Website:www.rvdentalcollege.org",,"STD-080- 26547054,
26658411(F)",21,,,,,,,,
D116,PUA,"Krishnadevaraya College of Dental Sciences & Hospital
Krishnadevaraya Nagar, H M Halli, Via Yelahanka,
Bangalore - 562157
Email:kris_dent_college@yahoo.co.in, Website:www.kcdsh.org",,"STD-080- 28467083,
28467084(F)",21,,,,,,,,
D117,PUA,"Dr. Shyamala Reddy Dental College Hospital
111/1,Munnekolala, Marath ahalli Post,Bangalore - 560037
Email:srchaithanya@gmail.com, Website:www.sgrinsitutions.in",,"STD-080- 42229002,
4222901, 40980572(F)",14,,,,,,,,
126,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS",,,,,,,,,
D118,ML,"Bangalore Institute of Dental Sciences & Hospital
5/3 Hosur Main Rd,Opp Lakksandra Bus Stop,Bangalore -560029
Email:bids1@vsnl.com, Website:www.bidsinstitution.com","STD-080-
26562777,26564332,
6564332(F)",15,,,,,,,,,
,,K L E S Institute of Dental Sciences,,,,,,,,,,,
,,"No. 20, Yeshwanthpur Suburb, 2nd Stage,",,,,,,,,,,,
D119,PUA,"Tumkur Road, Bangalore - 560022","STD-080- 23474137,",18,,,,,,,,,
,,"Email:principal.kleblore@gmail.com,",23474305(F),,,,,,,,,,
,,Website:www.kledentalbengaluru.com,,,,,,,,,,,
D120,PUA,"NSVK Sri Venkateswara Dental College & Hospital
Kariappanahalli, Anekal Road, Near Bannerughatta National Park,
Bangalore - 560083
Email:principalsvdc@yahoo.com, Website:www.nsvksvdc.org","STD-080- 27803522,
22454568(F)",14,,,,,,,,,
D121,PUA,"K.G.F. College of Dental Sciences & Hospital
No 36, D K Plantation,BEML Nagar-Post,K.G.F. - 563115
Email:kgf_cds@rediffmail.com, Website:www.sambhram.org","STD-08153- 263178,
278698(F)",14,,,,,,,,,
D122,ML,"Vydehi Institute of Dental Sciences and Research Centre
82, EPIP Area, Nallura Halli, Mahadepura, White Field Road,
Bangalore - 560066
Email:dr_drnarayan@yahoo.in, Website:www.vims.ac.in","STD-080- 28410873,
28410875(F)",15,,,,,,,,,
D224,MR,"Farooquia Dental College
Farooquia Education Complex, U K Road, Eidgah,Tilak Nagar,
Mysore - 570021
Email:farooqiadentalcollege@yahoo.com, Website:www.fdc.ac.in","STD-0821- 4254700,
4252915(F)",10,,,,,,,,,
D225,PUA,"Sri. Hasanamba Dental College and Hospital
86, Vidyanagar, Hassan - 573201
Email:hasandental@yahoo.co.in, Website:www.hasandental.co.in","STD-08172- 267845,
267843(F)",14,,,,,,,,,
D333,MR,"Al-Ameen Dental College
Athani Road, Bijapur - 586108
Email:adcdental@rediffmail.com,
Website:www.dental.alameenmedical.org","STD-08352- 272503,
270355(F)",10,,,,,,,,,
D335,PUA,"Maratha Mandal Dental College
47A/2 Bauxite Road, Near KSRP Ground,Belgaum - 590010
Email:mmnghids@gmail.com, Website:www.mmdc.edu.in","STD-0831- 2477682,
2479323(F)",18,,,,,,,,,
